lat,long,url
25.7867268,-100.293503,https://propiedades.com/inmuebles/casa-en-venta-salvaterra-residencial-000-salvaterra-nuevo_leon-24750058#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.666113,-100.1742964,https://propiedades.com/inmuebles/casa-en-venta-casa-en-venta-en-jardines-de-la-silla-guadalupe-nuevo-leon-jardines-de-la-silla-jardines-nuevo_leon-24826409#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.7771969,-100.424555,https://propiedades.com/inmuebles/casa-en-venta-villas-del-poniente-nuevo_leon-24988378#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.6853528,-100.3609243,https://propiedades.com/inmuebles/departamento-en-venta-san-jeronimo-nuevo_leon-24988523#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.4856201,-100.1801313,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-paseo-del-canario-174-amorada-privada-residencial-nuevo_leon-24988550#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.6223681,-100.1794304,https://propiedades.com/inmuebles/casa-en-venta-jardines-de-la-silla-jardines-nuevo_leon-24989237#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.7603157,-100.429625,https://propiedades.com/inmuebles/casa-en-venta-las-lomas-nuevo_leon-24999371#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.7356937,-100.3968179,https://propiedades.com/inmuebles/casa-en-venta-cumbres-san-agustin-nuevo_leon-25017744#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.7004422,-100.3785651,https://propiedades.com/inmuebles/departamento-en-venta-residencial-dinastia-nuevo_leon-25010137#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.6714377,-100.4768925,https://propiedades.com/inmuebles/casa-en-venta-real-del-valle-nuevo_leon-25010848#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.5861678,-100.2436515,https://propiedades.com/inmuebles/casa-en-venta-paseo-del-vergel-nuevo_leon-25011180#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.7710248,-100.422167,https://propiedades.com/inmuebles/casa-en-venta-cumbres-del-sol-nuevo_leon-25019059#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.755823,-100.230006,https://propiedades.com/inmuebles/casa-en-venta-cerradas-magenta-nuevo_leon-25020762#pagina=18&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.6853528,-100.3609243,https://propiedades.com/inmuebles/departamento-en-venta-san-jeronimo-nuevo_leon-24988523#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.4856201,-100.1801313,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-paseo-del-canario-174-amorada-privada-residencial-nuevo_leon-24988550#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.6223681,-100.1794304,https://propiedades.com/inmuebles/casa-en-venta-jardines-de-la-silla-jardines-nuevo_leon-24989237#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.7603157,-100.429625,https://propiedades.com/inmuebles/casa-en-venta-las-lomas-nuevo_leon-24999371#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.7356937,-100.3968179,https://propiedades.com/inmuebles/casa-en-venta-cumbres-san-agustin-nuevo_leon-25017744#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.7004422,-100.3785651,https://propiedades.com/inmuebles/departamento-en-venta-residencial-dinastia-nuevo_leon-25010137#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.6714377,-100.4768925,https://propiedades.com/inmuebles/casa-en-venta-real-del-valle-nuevo_leon-25010848#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.5861678,-100.2436515,https://propiedades.com/inmuebles/casa-en-venta-paseo-del-vergel-nuevo_leon-25011180#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.5848007,-100.2506942,https://propiedades.com/inmuebles/casa-en-venta-residencial-amura-nuevo_leon-24928171#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.8018259,-100.196942,https://propiedades.com/inmuebles/casa-en-venta-lombardia-residencial-nuevo_leon-24911731#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.7710248,-100.422167,https://propiedades.com/inmuebles/casa-en-venta-cumbres-del-sol-nuevo_leon-25019059#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.755823,-100.230006,https://propiedades.com/inmuebles/casa-en-venta-cerradas-magenta-nuevo_leon-25020762#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.6660182,-100.3126407,https://propiedades.com/inmuebles/departamento-en-venta-melchor-ocampo-443-monterrey-centro-nuevo_leon-25023116#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.6674402,-100.3223631,https://propiedades.com/inmuebles/departamento-en-venta-melchor-ocampo-433-monterrey-centro-nuevo_leon-25023088#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.6660182,-100.3126407,https://propiedades.com/inmuebles/departamento-en-venta-melchor-ocampo-443-monterrey-centro-nuevo_leon-25023117#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.6844414,-100.3430082,https://propiedades.com/inmuebles/departamento-en-venta-general-rosendo-ocanas-750-chepevera-nuevo_leon-25024725#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.675871,-100.3241579,https://propiedades.com/inmuebles/casa-en-venta-calle-juan-alvarez-226-monterrey-centro-nuevo_leon-25028669#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
26.058678,-100.350838,https://propiedades.com/inmuebles/rancho-en-venta-hacienda-san-jorge-509-los-villarreales-nuevo_leon-25024294#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.7544682,-100.4112006,https://propiedades.com/inmuebles/casa-en-venta-cerrada-alcala-325-privadas-de-lincoln-nuevo_leon-25026002#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.6881791,-100.2969776,https://propiedades.com/inmuebles/casa-en-venta-progreso-1706-terminal-nuevo_leon-25035343#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.677779,-100.235896,https://propiedades.com/inmuebles/casa-en-venta-cardenal-1629-exposicion-nuevo_leon-25037931#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.737447,-100.182411,https://propiedades.com/inmuebles/casa-en-venta-margarita-808-mirador-huinala-nuevo_leon-25027889#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.6581308,-100.4223751,https://propiedades.com/inmuebles/departamento-en-venta-prolongacion-alfonso-reyes-100-los-cenizos-nuevo_leon-25032141#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.6772395,-100.3967325,https://propiedades.com/inmuebles/departamento-en-venta-colinas-del-valle-nuevo_leon-25046089#pagina=19&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.6772395,-100.3967325,https://propiedades.com/inmuebles/departamento-en-venta-colinas-del-valle-nuevo_leon-25046089#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.7997601,-100.2158585,https://propiedades.com/inmuebles/casa-en-venta-quinta-colonial-apodaca-nuevo_leon-25046850#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.7608575,-100.4726284,https://propiedades.com/inmuebles/casa-en-venta-ferrara-asentamiento-cumbres-provenza-privada-terra-nuevo_leon-25041898#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.7679717,-100.4173676,https://propiedades.com/inmuebles/casa-en-venta-tucson-248-cumbres-san-agustin-nuevo_leon-24676299#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.8751066,-100.175026,https://propiedades.com/inmuebles/casa-en-venta-cedro-300-portal-del-norte-nuevo_leon-24665563#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.6170343,-100.1243105,https://propiedades.com/inmuebles/casa-en-venta-san-victor-123-vistas-del-seminario-nuevo_leon-24895898#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.6429552,-100.1780296,https://propiedades.com/inmuebles/casa-en-venta-las-norias-sierra-morena-nuevo_leon-25048470#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.6863428,-100.2165592,https://propiedades.com/inmuebles/casa-en-venta-1-de-mayo-la-joya-infonavit-1er-sector-nuevo_leon-25048493#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.5863914,-100.2425755,https://propiedades.com/inmuebles/casa-en-venta-danis-601-bosques-de-la-estanzuela-nuevo_leon-24683242#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.5865082,-100.2424288,https://propiedades.com/inmuebles/casa-en-venta-danis-601-paseo-del-vergel-nuevo_leon-24692407#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.7942434,-100.3402301,https://propiedades.com/inmuebles/casa-en-venta-av-parque-industrial-1-brianzzas-residencial-segundo-sector-nuevo_leon-24696206#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.6561194,-100.4474993,https://propiedades.com/inmuebles/departamento-en-venta-fransisco-villa-1700-la-banda-nuevo_leon-24666776#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.6974164,-100.3045706,https://propiedades.com/inmuebles/departamento-en-venta-av-centrika-302-centrika-victoria-elite-nuevo_leon-24991656#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.688913,-100.173264,https://propiedades.com/inmuebles/casa-en-venta-flamingos-3123-el-quetzal-nuevo_leon-24992941#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.8006705,-100.2669778,https://propiedades.com/inmuebles/casa-en-venta-villas-de-anahuac-100-villas-de-anahuac-sector-alpes-nuevo_leon-24987937#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.6617604,-100.3704491,https://propiedades.com/inmuebles/departamento-en-venta-rio-amazonas-100-del-valle-nuevo_leon-24994299#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.6589575,-100.3837641,https://propiedades.com/inmuebles/departamento-en-venta-humberto-lobo-100-del-valle-nuevo_leon-24994300#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.7593859,-100.4333344,https://propiedades.com/inmuebles/casa-en-venta-abraham-lincoln-1-cumbres-san-patricio-nuevo_leon-25003819#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.7461827,-100.2618078,https://propiedades.com/inmuebles/casa-en-venta-de-los-angeles-739-privada-del-angel-nuevo_leon-24999204#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.7470362,-100.3898301,https://propiedades.com/inmuebles/casa-en-venta-mario-moreno-6630-hacienda-santa-clara-nuevo_leon-25015664#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.7146019,-100.1922807,https://propiedades.com/inmuebles/casa-en-venta-colonial-las-palmas-401-coloniales-san-miguel-nuevo_leon-25010420#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.656817,-100.237451,https://propiedades.com/inmuebles/casa-en-venta-privada-hidalgo-2611-jardines-de-tolteca-nuevo_leon-24949362#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.7356937,-100.3968179,https://propiedades.com/inmuebles/casa-en-venta-guadarrama-100-cerradas-de-cumbres-nuevo_leon-24870102#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.7779404,-100.2062654,https://propiedades.com/inmuebles/casa-en-venta-ibiza-121-moderno-apodaca-i-nuevo_leon-24959435#pagina=20&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.7779404,-100.2062654,https://propiedades.com/inmuebles/casa-en-venta-ibiza-121-moderno-apodaca-i-nuevo_leon-24959435#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.6823613,-100.303913,https://propiedades.com/inmuebles/departamento-en-venta-diego-de-montemayor-920-monterrey-centro-nuevo_leon-24961737#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.9500436,-100.1912824,https://propiedades.com/inmuebles/rancho-en-venta-conejos-121-campestre-villas-del-norte-nuevo_leon-24967479#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.6681803,-100.4386221,https://propiedades.com/inmuebles/casa-en-venta-camino-a-las-acequias-121-vista-a-la-sierra-nuevo_leon-24972768#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.745298,-100.150634,https://propiedades.com/inmuebles/casa-en-venta-san-crispin-112-mision-de-san-javier-nuevo_leon-24977626#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.766246,-100.458379,https://propiedades.com/inmuebles/casa-en-venta-calz-las-cumbres-100-cumbres-calzadas-nuevo_leon-24726193#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.759125,-100.458839,https://propiedades.com/inmuebles/casa-en-venta-b-4-santoral-nuevo_leon-24980279#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.779821,-100.1758424,https://propiedades.com/inmuebles/departamento-en-venta-av-miguel-aleman-5-parque-industrial-milimex-nuevo_leon-24981721#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.820538,-100.229115,https://propiedades.com/inmuebles/casa-en-venta-papagayos-100-paseo-de-santa-rosa-1s-nuevo_leon-24984187#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.6660182,-100.3126407,https://propiedades.com/inmuebles/departamento-en-venta-av-melchor-ocampo-443-monterrey-centro-nuevo_leon-24974899#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.800064,-100.190962,https://propiedades.com/inmuebles/casa-en-venta-c-paseo-virrey-de-acuna-1001-katavia-residencial-nuevo_leon-24733413#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.7792202,-100.4332466,https://propiedades.com/inmuebles/casa-en-venta-loma-linda-309-mitras-poniente-sector-salvatierra-nuevo_leon-24910277#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.8322222,-100.3841666,https://propiedades.com/inmuebles/rancho-en-venta-sn-union-agropecuarios-lazaro-cardenas-del-norte-nuevo_leon-24917802#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.784484,-100.328038,https://propiedades.com/inmuebles/casa-en-venta-sn-solidaridad-social-fomerrey-9-nuevo_leon-24917893#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.766028,-100.462839,https://propiedades.com/inmuebles/casa-en-venta-sn-privalia-cumbres-nuevo_leon-24917933#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.73627,-100.156671,https://propiedades.com/inmuebles/casa-en-venta-sn-villas-de-san-carlos-nuevo_leon-24917990#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.806342,-100.5598016,https://propiedades.com/inmuebles/casa-en-venta-morava-los-heroes-lincoln-nuevo_leon-24920168#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.7490069,-100.2691383,https://propiedades.com/inmuebles/casa-en-venta-sierra-segura-fraccionamiento-industrial-los-parques-nuevo_leon-24989548#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.7382274,-100.3971689,https://propiedades.com/inmuebles/casa-en-venta-mario-moreno-reyes-cumbres-santa-clara-nuevo_leon-24980124#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.6931918,-100.1955196,https://propiedades.com/inmuebles/casa-en-venta-siete-colinas-sector-palatino-whi279506-siete-colinas-sector-palatino-nuevo_leon-24983366#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.7389278,-100.1821569,https://propiedades.com/inmuebles/casa-en-venta-ventura-de-asis-segundo-sector-whi279504-ventura-de-asis-segundo-sector-nuevo_leon-24983370#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.763067,-100.245278,https://propiedades.com/inmuebles/casa-en-venta-sn-residencial-palmas-nuevo_leon-24955603#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.763067,-100.245278,https://propiedades.com/inmuebles/casa-en-venta-sn-residencial-palmas-nuevo_leon-24955605#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.7713687,-100.3895828,https://propiedades.com/inmuebles/casa-en-venta-sn-reserva-cumbres-nuevo_leon-24955905#pagina=21&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.7355179,-100.2722771,https://propiedades.com/inmuebles/casa-en-venta-calle-5-nd-jardines-de-anahuac-nuevo_leon-24957068#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.7788033,-100.4024468,https://propiedades.com/inmuebles/casa-en-venta-camino-del-pastizal-valle-de-la-esperanza-nuevo_leon-24977176#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.6410077,-100.060384,https://propiedades.com/inmuebles/casa-en-venta-sn-mirador-san-antonio-nuevo_leon-24977435#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.775655,-100.236181,https://propiedades.com/inmuebles/casa-en-venta-sn-santa-cecilia-nuevo_leon-24977507#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
25.7814927,-100.3776007,https://propiedades.com/inmuebles/casa-en-venta-julio-a-roca-urbi-villa-bonita-nuevo_leon-24973557#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.6596483,-100.1826543,https://propiedades.com/inmuebles/casa-en-venta-privada-del-rey-sur-lantana-privadas-residencial-nuevo_leon-24974046#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.718884,-100.1668381,https://propiedades.com/inmuebles/casa-en-venta-madeira-000-madeira-residencial-nuevo_leon-24968188#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.7776764,-100.2675338,https://propiedades.com/inmuebles/casa-en-venta-flamingo-545-hacienda-las-palmas-ii-nuevo_leon-24988379#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.7603274,-100.4176388,https://propiedades.com/inmuebles/casa-en-venta-empoli-cumbres-san-agustin-nuevo_leon-24988896#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
25.7337024,-100.4012831,https://propiedades.com/inmuebles/departamento-en-venta-cumbres-magnolia-pedregal-cumbres-nuevo_leon-24988891#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.7613571,-100.4259407,https://propiedades.com/inmuebles/casa-en-venta-cda-cumbre-bermeo-cumbres-del-sol-nuevo_leon-25002115#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.7747286,-100.2059443,https://propiedades.com/inmuebles/casa-en-venta-altabrisa-nuevo_leon-24683745#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.503725,-100.1828918,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-bosques-de-las-misiones-123-bosques-de-las-misiones-sector-encino-nuevo_leon-24886544#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.7107432,-100.3469826,https://propiedades.com/inmuebles/departamento-en-venta-mitras-norte-nuevo_leon-25050893#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
25.7855892,-100.1920123,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-santa-rosa-66607-santa-rosa-nuevo_leon-25051699#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=15
25.6853528,-100.3609243,https://propiedades.com/inmuebles/departamento-en-venta-san-jeronimo-nuevo_leon-25035201#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=16
25.6647283,-100.3410182,https://propiedades.com/inmuebles/departamento-en-venta-loma-larga-nuevo_leon-25035377#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=17
25.6517621,-100.3073446,https://propiedades.com/inmuebles/departamento-en-venta-centro-nuevo_leon-25035378#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=18
25.6517621,-100.3073446,https://propiedades.com/inmuebles/departamento-en-venta-centro-nuevo_leon-25035573#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=19
25.766863,-100.20619,https://propiedades.com/inmuebles/casa-en-venta-crystal-lagoons-nuevo_leon-25036330#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=20
25.7796064,-100.2853056,https://propiedades.com/inmuebles/casa-en-venta-privada-del-angel-nuevo_leon-25036682#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=21
25.6504829,-100.3150604,https://propiedades.com/inmuebles/departamento-en-venta-tanque-de-guadalupe-nuevo_leon-25036864#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=22
25.7692131,-100.4284482,https://propiedades.com/inmuebles/casa-en-venta-las-lomas-sector-bosques-nuevo_leon-25036857#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=23
25.7753145,-100.4567935,https://propiedades.com/inmuebles/casa-en-venta-cumbres-andara-nuevo_leon-25036894#pagina=22&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=24&final=1
25.7591246,-100.4588391,https://propiedades.com/inmuebles/casa-en-venta-santoral-nuevo_leon-25036883#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=1
25.7599332,-100.4589844,https://propiedades.com/inmuebles/casa-en-venta-cumbres-andara-nuevo_leon-25036892#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=2
25.7753145,-100.4567935,https://propiedades.com/inmuebles/casa-en-venta-cumbres-andara-nuevo_leon-25036893#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=3
25.3742348,-100.1162186,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-las-bugambilias-84-santa-tais-nuevo_leon-25023713#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=4
26.3024237,-99.5439399,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-ex-com-de-pobladores-208-agualeguas-centro-nuevo_leon-25024668#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=5
25.7239884,-100.3681929,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-ruiz-cortinez-2731-san-jorge-nuevo_leon-25024296#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=6
25.4660986,-100.188345,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-valle-alto-600-el-barrial-nuevo_leon-25025231#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=7
25.63314,-100.20191,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-privada-encino-17a-rincon-de-la-sierra-nuevo_leon-25027074#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=8
25.746304,-100.43492,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-gratal-172-valle-de-cumbres-premier-nuevo_leon-25024216#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=9
26.1091853,-100.2936683,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-privada-vista-ocaso-607-los-cuarenta-y-cinco-nuevo_leon-25025320#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=10
25.63314,-100.20191,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-privada-encino-17a-rincon-de-la-sierra-nuevo_leon-25027069#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=11
25.63314,-100.20191,https://propiedades.com/inmuebles/terreno-habitacional-en-venta-privada-encino-17a-rincon-de-la-sierra-nuevo_leon-25027059#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=12
25.6780368,-100.3133067,https://propiedades.com/inmuebles/departamento-en-venta-monterrey-centro-nuevo_leon-25038349#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=13
25.6542625,-100.2978762,https://propiedades.com/inmuebles/casa-en-venta-roma-nuevo_leon-25038954#pagina=23&tipos=residencial-venta&area=nuevo-leon&precio-min=500000&precio-max=5000000&pos=14
